dni,sexo,nombre,apellido,edad
59999719,M,Cletus,Cunnell,21
18638225,M,Winnie,Kinch,58
45619612,M,Wilow,Sondland,47
72309368,F,Darbee,Bent,84
84097961,F,Bourke,Dmitrovic,59
81076691,M,Conrado,Slorach,76
14745412,F,Boony,Heugh,49
83883926,F,Alina,Trounce,45
13345620,M,Beatriz,McKibben,73
98066767,M,Carley,Weatherby,59
61965089,M,Ashely,Esel,87
86317385,M,Tim,Morais,34
41851092,M,Murdoch,Rangall,17
74703759,F,Crichton,Jindacek,86
54515161,M,Babita,Casement,55
63745795,F,Berny,Walkden,57
10619346,M,Domeniga,Boddam,40
14215916,F,Camella,Resdale,35
40611981,F,Jeanine,Benfell,85
88991067,M,Ives,Janning,47
20567827,M,Rafa,Meynell,27
57074188,M,Sven,McWhin,78
82575035,M,Merle,Whittier,55
58238469,M,Bridgette,de'-Ancy Willis,66
51935913,F,Ozzy,Roset,87
81049445,M,Barbi,Mokes,45
74248553,M,Kenna,Cristoferi,36
32348569,F,Rossy,Robins,72
28737034,F,Ede,Gallardo,45
